month,ticker,company,credit_reporting,n
2015-07,EXPGY,Experian,False,3
2017-06,EXPGY,Experian,False,20
2017-06,EXPGY,Experian,True,1776
2017-08,EXPGY,Experian,False,54
2017-08,EXPGY,Experian,True,2260
2017-09,EXPGY,Experian,False,39
2017-09,EXPGY,Experian,True,2351
2017-10,EXPGY,Experian,False,41
2017-10,EXPGY,Experian,True,2096
2017-11,EXPGY,Experian,False,42
2017-11,EXPGY,Experian,True,1923
2017-12,EXPGY,Experian,False,49
2017-12,EXPGY,Experian,True,2031
2018-01,EXPGY,Experian,False,67
2018-01,EXPGY,Experian,True,2472
2018-02,EXPGY,Experian,False,56
2018-02,EXPGY,Experian,True,2522
2018-03,EXPGY,Experian,False,77
2018-03,EXPGY,Experian,True,2571
2018-04,EXPGY,Experian,False,88
2018-04,EXPGY,Experian,True,2737
2018-05,EXPGY,Experian,False,91
2018-05,EXPGY,Experian,True,2457
2018-06,EXPGY,Experian,False,119
2018-06,EXPGY,Experian,True,2256
2018-07,EXPGY,Experian,False,75
2018-07,EXPGY,Experian,True,2394
2018-08,EXPGY,Experian,False,121
2018-08,EXPGY,Experian,True,2445
2018-09,EXPGY,Experian,False,62
2018-09,EXPGY,Experian,True,2103
2018-10,EXPGY,Experian,False,89
2018-10,EXPGY,Experian,True,2540
2018-11,EXPGY,Experian,False,63
2018-11,EXPGY,Experian,True,2278
2018-12,EXPGY,Experian,False,87
2018-12,EXPGY,Experian,True,2151
2019-01,EXPGY,Experian,False,80
2019-01,EXPGY,Experian,True,2200
2019-02,EXPGY,Experian,False,87
2019-02,EXPGY,Experian,True,2500
2019-03,EXPGY,Experian,False,121
2019-03,EXPGY,Experian,True,2860
2019-04,EXPGY,Experian,False,105
2019-04,EXPGY,Experian,True,2807
2019-05,EXPGY,Experian,False,116
2019-05,EXPGY,Experian,True,3051
2019-06,EXPGY,Experian,False,125
2019-06,EXPGY,Experian,True,3039
2019-07,EXPGY,Experian,False,87
2019-07,EXPGY,Experian,True,3148
2019-08,EXPGY,Experian,False,126
2019-08,EXPGY,Experian,True,3451
2019-09,EXPGY,Experian,False,103
2019-09,EXPGY,Experian,True,3091
2019-10,EXPGY,Experian,False,97
2019-10,EXPGY,Experian,True,3528
2019-11,EXPGY,Experian,False,74
2019-11,EXPGY,Experian,True,3105
2013-05,COF,CAPITAL ONE,True,2
2013-10,COF,CAPITAL ONE,True,5
2013-11,COF,CAPITAL ONE,True,7
2015-02,COF,CAPITAL ONE,True,2
2015-03,COF,CAPITAL ONE,True,1
2015-06,COF,CAPITAL ONE,True,1
2015-11,COF,CAPITAL ONE,True,3
2015-12,COF,CAPITAL ONE,True,2
2016-11,COF,CAPITAL ONE,True,2
2017-06,COF,CAPITAL ONE,False,361
2017-06,COF,CAPITAL ONE,True,85
2017-08,COF,CAPITAL ONE,False,423
2017-08,COF,CAPITAL ONE,True,114
2017-09,COF,CAPITAL ONE,False,418
2017-09,COF,CAPITAL ONE,True,113
2017-10,COF,CAPITAL ONE,False,408
2017-10,COF,CAPITAL ONE,True,154
2017-11,COF,CAPITAL ONE,False,452
2017-11,COF,CAPITAL ONE,True,168
2017-12,COF,CAPITAL ONE,False,440
2017-12,COF,CAPITAL ONE,True,138
2018-01,COF,CAPITAL ONE,False,483
2018-01,COF,CAPITAL ONE,True,218
2018-02,COF,CAPITAL ONE,False,392
2018-02,COF,CAPITAL ONE,True,206
2018-03,COF,CAPITAL ONE,False,546
2018-03,COF,CAPITAL ONE,True,199
2018-04,COF,CAPITAL ONE,False,537
2018-04,COF,CAPITAL ONE,True,189
2018-05,COF,CAPITAL ONE,False,549
2018-05,COF,CAPITAL ONE,True,184
2018-06,COF,CAPITAL ONE,False,548
2018-06,COF,CAPITAL ONE,True,139
2018-07,COF,CAPITAL ONE,False,472
2018-07,COF,CAPITAL ONE,True,129
2018-08,COF,CAPITAL ONE,False,434
2018-08,COF,CAPITAL ONE,True,134
2018-09,COF,CAPITAL ONE,False,414
2018-09,COF,CAPITAL ONE,True,155
2018-10,COF,CAPITAL ONE,False,476
2018-10,COF,CAPITAL ONE,True,158
2018-11,COF,CAPITAL ONE,False,401
2018-11,COF,CAPITAL ONE,True,154
2018-12,COF,CAPITAL ONE,False,432
2018-12,COF,CAPITAL ONE,True,129
2019-01,COF,CAPITAL ONE,False,447
2019-01,COF,CAPITAL ONE,True,140
2019-02,COF,CAPITAL ONE,False,422
2019-02,COF,CAPITAL ONE,True,158
2019-03,COF,CAPITAL ONE,False,460
2019-03,COF,CAPITAL ONE,True,181
2019-04,COF,CAPITAL ONE,False,431
2019-04,COF,CAPITAL ONE,True,159
2019-05,COF,CAPITAL ONE,False,439
2019-05,COF,CAPITAL ONE,True,170
2019-06,COF,CAPITAL ONE,False,458
2019-06,COF,CAPITAL ONE,True,148
2019-07,COF,CAPITAL ONE,False,476
2019-07,COF,CAPITAL ONE,True,190
2019-08,COF,CAPITAL ONE,False,540
2019-08,COF,CAPITAL ONE,True,168
2019-09,COF,CAPITAL ONE,False,482
2019-09,COF,CAPITAL ONE,True,156
2019-10,COF,CAPITAL ONE,False,572
2019-10,COF,CAPITAL ONE,True,185
2019-11,COF,CAPITAL ONE,False,543
2019-11,COF,CAPITAL ONE,True,150
2014-02,JPM,JPMORGAN,True,2
2015-03,JPM,JPMORGAN,True,1
2015-06,JPM,JPMORGAN,True,1
2015-10,JPM,JPMORGAN,True,5
2015-12,JPM,JPMORGAN,True,1
2016-07,JPM,JPMORGAN,True,2
2017-06,JPM,JPMORGAN,False,699
2017-06,JPM,JPMORGAN,True,71
2017-08,JPM,JPMORGAN,False,611
2017-08,JPM,JPMORGAN,True,76
2017-09,JPM,JPMORGAN,False,652
2017-09,JPM,JPMORGAN,True,78
2017-10,JPM,JPMORGAN,False,588
2017-10,JPM,JPMORGAN,True,92
2017-11,JPM,JPMORGAN,False,598
2017-11,JPM,JPMORGAN,True,59
2017-12,JPM,JPMORGAN,False,567
2017-12,JPM,JPMORGAN,True,87
2018-01,JPM,JPMORGAN,False,618
2018-01,JPM,JPMORGAN,True,127
2018-02,JPM,JPMORGAN,True,106
2018-03,JPM,JPMORGAN,False,689
2018-03,JPM,JPMORGAN,True,122
2018-04,JPM,JPMORGAN,False,819
2018-04,JPM,JPMORGAN,True,101
2018-05,JPM,JPMORGAN,False,738
2018-05,JPM,JPMORGAN,True,90
2018-06,JPM,JPMORGAN,False,608
2018-06,JPM,JPMORGAN,True,75
2018-07,JPM,JPMORGAN,False,649
2018-07,JPM,JPMORGAN,True,73
2018-08,JPM,JPMORGAN,False,650
2018-08,JPM,JPMORGAN,True,96
2018-09,JPM,JPMORGAN,False,563
2018-09,JPM,JPMORGAN,True,77
2018-10,JPM,JPMORGAN,False,648
2018-10,JPM,JPMORGAN,True,79
2018-11,JPM,JPMORGAN,True,70
2018-12,JPM,JPMORGAN,False,605
2018-12,JPM,JPMORGAN,True,61
2019-01,JPM,JPMORGAN,False,676
2019-01,JPM,JPMORGAN,True,80
2019-02,JPM,JPMORGAN,False,572
2019-02,JPM,JPMORGAN,True,62
2019-03,JPM,JPMORGAN,False,665
2019-03,JPM,JPMORGAN,True,91
2019-04,JPM,JPMORGAN,False,657
2019-04,JPM,JPMORGAN,True,92
2019-05,JPM,JPMORGAN,False,697
2019-05,JPM,JPMORGAN,True,81
2019-06,JPM,JPMORGAN,False,634
2019-06,JPM,JPMORGAN,True,76
2019-07,JPM,JPMORGAN,False,600
2019-07,JPM,JPMORGAN,True,88
2019-08,JPM,JPMORGAN,False,681
2019-08,JPM,JPMORGAN,True,81
2019-09,JPM,JPMORGAN,False,577
2019-09,JPM,JPMORGAN,True,82
2019-10,JPM,JPMORGAN,False,598
2019-10,JPM,JPMORGAN,True,59
2019-11,JPM,JPMORGAN,False,493
2019-11,JPM,JPMORGAN,True,48
2019-01,XYZ,"Block, Inc.",False,9
2019-02,XYZ,"Block, Inc.",False,12
2019-03,XYZ,"Block, Inc.",False,12
2019-04,XYZ,"Block, Inc.",False,26
2019-04,XYZ,"Block, Inc.",True,1
2019-05,XYZ,"Block, Inc.",False,37
2019-06,XYZ,"Block, Inc.",False,36
2019-07,XYZ,"Block, Inc.",False,40
2019-08,XYZ,"Block, Inc.",False,52
2019-09,XYZ,"Block, Inc.",False,82
2019-10,XYZ,"Block, Inc.",False,69
2019-11,XYZ,"Block, Inc.",False,40
2013-01,WFC,WELLS FARGO,True,3
2013-06,WFC,WELLS FARGO,True,3
2013-10,WFC,WELLS FARGO,True,3
2013-11,WFC,WELLS FARGO,True,1
2015-12,WFC,WELLS FARGO,True,1
2016-01,WFC,WELLS FARGO,True,2
2016-06,WFC,WELLS FARGO,True,2
2016-11,WFC,WELLS FARGO,True,1
2017-04,WFC,WELLS FARGO,True,24
2017-06,WFC,WELLS FARGO,False,744
2017-06,WFC,WELLS FARGO,True,60
2017-08,WFC,WELLS FARGO,False,710
2017-08,WFC,WELLS FARGO,True,62
2017-09,WFC,WELLS FARGO,False,641
2017-09,WFC,WELLS FARGO,True,61
2017-10,WFC,WELLS FARGO,False,633
2017-10,WFC,WELLS FARGO,True,75
2017-11,WFC,WELLS FARGO,False,561
2017-11,WFC,WELLS FARGO,True,72
2017-12,WFC,WELLS FARGO,False,533
2017-12,WFC,WELLS FARGO,True,49
2018-01,WFC,WELLS FARGO,False,621
2018-01,WFC,WELLS FARGO,True,93
2018-02,WFC,WELLS FARGO,False,612
2018-02,WFC,WELLS FARGO,True,85
2018-03,WFC,WELLS FARGO,False,738
2018-03,WFC,WELLS FARGO,True,104
2018-04,WFC,WELLS FARGO,False,928
2018-04,WFC,WELLS FARGO,True,87
2018-05,WFC,WELLS FARGO,False,737
2018-05,WFC,WELLS FARGO,True,81
2018-06,WFC,WELLS FARGO,False,636
2018-06,WFC,WELLS FARGO,True,70
2018-07,WFC,WELLS FARGO,False,633
2018-07,WFC,WELLS FARGO,True,63
2018-08,WFC,WELLS FARGO,True,64
2018-09,WFC,WELLS FARGO,False,603
2018-09,WFC,WELLS FARGO,True,55
2018-10,WFC,WELLS FARGO,False,618
2018-10,WFC,WELLS FARGO,True,54
2018-11,WFC,WELLS FARGO,False,530
2018-11,WFC,WELLS FARGO,True,47
2018-12,WFC,WELLS FARGO,False,565
2018-12,WFC,WELLS FARGO,True,53
2019-01,WFC,WELLS FARGO,False,540
2019-01,WFC,WELLS FARGO,True,60
2019-02,WFC,WELLS FARGO,False,585
2019-02,WFC,WELLS FARGO,True,74
2019-03,WFC,WELLS FARGO,False,669
2019-03,WFC,WELLS FARGO,True,74
2019-04,WFC,WELLS FARGO,False,610
2019-04,WFC,WELLS FARGO,True,64
2019-05,WFC,WELLS FARGO,False,637
2019-05,WFC,WELLS FARGO,True,81
2019-06,WFC,WELLS FARGO,False,598
2019-06,WFC,WELLS FARGO,True,51
2019-07,WFC,WELLS FARGO,False,597
2019-07,WFC,WELLS FARGO,True,89
2019-08,WFC,WELLS FARGO,False,524
2019-08,WFC,WELLS FARGO,True,78
2019-09,WFC,WELLS FARGO,False,440
2019-09,WFC,WELLS FARGO,True,72
2019-10,WFC,WELLS FARGO,False,530
2019-10,WFC,WELLS FARGO,True,65
2019-11,WFC,WELLS FARGO,False,403
2019-11,WFC,WELLS FARGO,True,75
2013-10,BAC,BANK OF AMERICA,True,2
2014-03,BAC,BANK OF AMERICA,True,1
2014-08,BAC,BANK OF AMERICA,True,1
2014-11,BAC,BANK OF AMERICA,True,1
2014-12,BAC,BANK OF AMERICA,True,1
2017-06,BAC,BANK OF AMERICA,False,656
2017-06,BAC,BANK OF AMERICA,True,59
2017-08,BAC,BANK OF AMERICA,False,627
2017-08,BAC,BANK OF AMERICA,True,59
2017-09,BAC,BANK OF AMERICA,False,590
2017-09,BAC,BANK OF AMERICA,True,63
2017-10,BAC,BANK OF AMERICA,False,631
2017-10,BAC,BANK OF AMERICA,True,66
2017-11,BAC,BANK OF AMERICA,False,646
2017-11,BAC,BANK OF AMERICA,True,51
2017-12,BAC,BANK OF AMERICA,False,607
2017-12,BAC,BANK OF AMERICA,True,66
2018-01,BAC,BANK OF AMERICA,False,627
2018-01,BAC,BANK OF AMERICA,True,84
2018-02,BAC,BANK OF AMERICA,False,588
2018-02,BAC,BANK OF AMERICA,True,74
2018-03,BAC,BANK OF AMERICA,False,708
2018-03,BAC,BANK OF AMERICA,True,82
2018-04,BAC,BANK OF AMERICA,False,858
2018-04,BAC,BANK OF AMERICA,True,78
2018-05,BAC,BANK OF AMERICA,False,700
2018-05,BAC,BANK OF AMERICA,True,62
2018-06,BAC,BANK OF AMERICA,False,615
2018-06,BAC,BANK OF AMERICA,True,71
2018-07,BAC,BANK OF AMERICA,False,677
2018-07,BAC,BANK OF AMERICA,True,54
2018-08,BAC,BANK OF AMERICA,False,637
2018-08,BAC,BANK OF AMERICA,True,63
2018-09,BAC,BANK OF AMERICA,False,612
2018-09,BAC,BANK OF AMERICA,True,66
2018-10,BAC,BANK OF AMERICA,False,672
2018-10,BAC,BANK OF AMERICA,True,68
2018-11,BAC,BANK OF AMERICA,False,450
2018-11,BAC,BANK OF AMERICA,True,46
2018-12,BAC,BANK OF AMERICA,False,391
2018-12,BAC,BANK OF AMERICA,True,28
2019-01,BAC,BANK OF AMERICA,False,435
2019-01,BAC,BANK OF AMERICA,True,20
2019-02,BAC,BANK OF AMERICA,False,386
2019-02,BAC,BANK OF AMERICA,True,28
2019-03,BAC,BANK OF AMERICA,False,500
2019-03,BAC,BANK OF AMERICA,True,40
2019-04,BAC,BANK OF AMERICA,False,640
2019-04,BAC,BANK OF AMERICA,True,59
2019-05,BAC,BANK OF AMERICA,False,582
2019-05,BAC,BANK OF AMERICA,True,68
2019-06,BAC,BANK OF AMERICA,False,587
2019-06,BAC,BANK OF AMERICA,True,51
2019-07,BAC,BANK OF AMERICA,False,631
2019-07,BAC,BANK OF AMERICA,True,85
2019-08,BAC,BANK OF AMERICA,False,704
2019-08,BAC,BANK OF AMERICA,True,63
2019-09,BAC,BANK OF AMERICA,False,636
2019-09,BAC,BANK OF AMERICA,True,59
2019-10,BAC,BANK OF AMERICA,True,68
2019-11,BAC,BANK OF AMERICA,False,541
2019-11,BAC,BANK OF AMERICA,True,62
2013-10,C,"CITIBANK, N.A.",True,6
2013-11,C,"CITIBANK, N.A.",True,3
2015-08,C,"CITIBANK, N.A.",True,1
2017-06,C,"CITIBANK, N.A.",False,510
2017-06,C,"CITIBANK, N.A.",True,86
2017-08,C,"CITIBANK, N.A.",False,501
2017-08,C,"CITIBANK, N.A.",True,86
2017-09,C,"CITIBANK, N.A.",False,464
2017-09,C,"CITIBANK, N.A.",True,83
2017-10,C,"CITIBANK, N.A.",False,503
2017-10,C,"CITIBANK, N.A.",True,102
2017-11,C,"CITIBANK, N.A.",False,464
2017-11,C,"CITIBANK, N.A.",True,92
2017-12,C,"CITIBANK, N.A.",True,80
2018-01,C,"CITIBANK, N.A.",False,539
2018-01,C,"CITIBANK, N.A.",True,119
2018-02,C,"CITIBANK, N.A.",False,498
2018-02,C,"CITIBANK, N.A.",True,110
2018-03,C,"CITIBANK, N.A.",False,528
2018-03,C,"CITIBANK, N.A.",True,116
2018-04,C,"CITIBANK, N.A.",False,589
2018-04,C,"CITIBANK, N.A.",True,116
2018-05,C,"CITIBANK, N.A.",False,493
2018-05,C,"CITIBANK, N.A.",True,91
2018-06,C,"CITIBANK, N.A.",False,424
2018-06,C,"CITIBANK, N.A.",True,84
2018-07,C,"CITIBANK, N.A.",False,484
2018-07,C,"CITIBANK, N.A.",True,68
2018-08,C,"CITIBANK, N.A.",False,516
2018-08,C,"CITIBANK, N.A.",True,95
2018-09,C,"CITIBANK, N.A.",False,447
2018-09,C,"CITIBANK, N.A.",True,76
2018-10,C,"CITIBANK, N.A.",False,569
2018-10,C,"CITIBANK, N.A.",True,87
2018-11,C,"CITIBANK, N.A.",False,529
2018-11,C,"CITIBANK, N.A.",True,80
2018-12,C,"CITIBANK, N.A.",False,535
2018-12,C,"CITIBANK, N.A.",True,70
2019-01,C,"CITIBANK, N.A.",False,500
2019-01,C,"CITIBANK, N.A.",True,87
2019-02,C,"CITIBANK, N.A.",False,459
2019-02,C,"CITIBANK, N.A.",True,84
2019-03,C,"CITIBANK, N.A.",False,533
2019-03,C,"CITIBANK, N.A.",True,95
2019-04,C,"CITIBANK, N.A.",False,508
2019-04,C,"CITIBANK, N.A.",True,93
2019-05,C,"CITIBANK, N.A.",False,486
2019-05,C,"CITIBANK, N.A.",True,104
2019-06,C,"CITIBANK, N.A.",False,483
2019-06,C,"CITIBANK, N.A.",True,95
2019-07,C,"CITIBANK, N.A.",False,495
2019-07,C,"CITIBANK, N.A.",True,111
2019-08,C,"CITIBANK, N.A.",False,532
2019-08,C,"CITIBANK, N.A.",True,79
2019-09,C,"CITIBANK, N.A.",False,481
2019-09,C,"CITIBANK, N.A.",True,82
2019-10,C,"CITIBANK, N.A.",False,551
2019-10,C,"CITIBANK, N.A.",True,86
2019-11,C,"CITIBANK, N.A.",False,501
2019-11,C,"CITIBANK, N.A.",True,58
2013-03,ECPG,ENCORE CAPITAL,True,1
2013-04,ECPG,ENCORE CAPITAL,False,1
2013-05,ECPG,ENCORE CAPITAL,False,2
2013-10,ECPG,ENCORE CAPITAL,True,2
2014-09,ECPG,ENCORE CAPITAL,True,1
2014-10,ECPG,ENCORE CAPITAL,True,1
2015-04,ECPG,ENCORE CAPITAL,True,2
2015-05,ECPG,ENCORE CAPITAL,True,2
2015-07,ECPG,ENCORE CAPITAL,True,1
2015-12,ECPG,ENCORE CAPITAL,True,2
2017-06,ECPG,ENCORE CAPITAL,False,131
2017-06,ECPG,ENCORE CAPITAL,True,13
2017-07,ECPG,ENCORE CAPITAL,True,10
2017-08,ECPG,ENCORE CAPITAL,False,140
2017-08,ECPG,ENCORE CAPITAL,True,17
2017-09,ECPG,ENCORE CAPITAL,False,94
2017-09,ECPG,ENCORE CAPITAL,True,15
2017-10,ECPG,ENCORE CAPITAL,False,130
2017-10,ECPG,ENCORE CAPITAL,True,14
2017-11,ECPG,ENCORE CAPITAL,False,127
2017-11,ECPG,ENCORE CAPITAL,True,20
2017-12,ECPG,ENCORE CAPITAL,False,113
2017-12,ECPG,ENCORE CAPITAL,True,24
2018-01,ECPG,ENCORE CAPITAL,False,134
2018-01,ECPG,ENCORE CAPITAL,True,18
2018-02,ECPG,ENCORE CAPITAL,False,148
2018-02,ECPG,ENCORE CAPITAL,True,15
2018-03,ECPG,ENCORE CAPITAL,False,172
2018-03,ECPG,ENCORE CAPITAL,True,24
2018-04,ECPG,ENCORE CAPITAL,False,158
2018-04,ECPG,ENCORE CAPITAL,True,25
2018-05,ECPG,ENCORE CAPITAL,False,155
2018-05,ECPG,ENCORE CAPITAL,True,27
2018-06,ECPG,ENCORE CAPITAL,False,137
2018-06,ECPG,ENCORE CAPITAL,True,25
2018-07,ECPG,ENCORE CAPITAL,False,124
2018-07,ECPG,ENCORE CAPITAL,True,23
2018-08,ECPG,ENCORE CAPITAL,False,125
2018-08,ECPG,ENCORE CAPITAL,True,17
2018-09,ECPG,ENCORE CAPITAL,False,110
2018-09,ECPG,ENCORE CAPITAL,True,20
2018-10,ECPG,ENCORE CAPITAL,False,143
2018-10,ECPG,ENCORE CAPITAL,True,16
2018-11,ECPG,ENCORE CAPITAL,False,106
2018-11,ECPG,ENCORE CAPITAL,True,21
2018-12,ECPG,ENCORE CAPITAL,False,93
2018-12,ECPG,ENCORE CAPITAL,True,15
2019-01,ECPG,ENCORE CAPITAL,False,86
2019-01,ECPG,ENCORE CAPITAL,True,14
2019-02,ECPG,ENCORE CAPITAL,False,107
2019-02,ECPG,ENCORE CAPITAL,True,12
2019-03,ECPG,ENCORE CAPITAL,False,165
2019-03,ECPG,ENCORE CAPITAL,True,16
2019-04,ECPG,ENCORE CAPITAL,False,145
2019-04,ECPG,ENCORE CAPITAL,True,20
2019-05,ECPG,ENCORE CAPITAL,False,151
2019-05,ECPG,ENCORE CAPITAL,True,17
2019-06,ECPG,ENCORE CAPITAL,False,110
2019-06,ECPG,ENCORE CAPITAL,True,19
2019-07,ECPG,ENCORE CAPITAL,False,106
2019-07,ECPG,ENCORE CAPITAL,True,16
2019-08,ECPG,ENCORE CAPITAL,False,116
2019-08,ECPG,ENCORE CAPITAL,True,16
2019-09,ECPG,ENCORE CAPITAL,False,138
2019-09,ECPG,ENCORE CAPITAL,True,22
2019-10,ECPG,ENCORE CAPITAL,False,113
2019-10,ECPG,ENCORE CAPITAL,True,13
2019-11,ECPG,ENCORE CAPITAL,False,117
2019-11,ECPG,ENCORE CAPITAL,True,12
2013-02,PRAA,Portfolio Recovery,True,1
2013-04,PRAA,Portfolio Recovery,True,2
2013-06,PRAA,Portfolio Recovery,True,2
2013-12,PRAA,Portfolio Recovery,True,1
2014-11,PRAA,Portfolio Recovery,True,1
2015-01,PRAA,Portfolio Recovery,True,2
2015-05,PRAA,Portfolio Recovery,True,1
2015-10,PRAA,Portfolio Recovery,True,1
2015-12,PRAA,Portfolio Recovery,True,1
2016-09,PRAA,Portfolio Recovery,True,1
2016-11,PRAA,Portfolio Recovery,True,1
2017-06,PRAA,Portfolio Recovery,False,160
2017-06,PRAA,Portfolio Recovery,True,15
2017-08,PRAA,Portfolio Recovery,False,170
2017-08,PRAA,Portfolio Recovery,True,19
2017-09,PRAA,Portfolio Recovery,False,165
2017-09,PRAA,Portfolio Recovery,True,19
2017-10,PRAA,Portfolio Recovery,False,180
2017-10,PRAA,Portfolio Recovery,True,33
2017-11,PRAA,Portfolio Recovery,False,150
2017-11,PRAA,Portfolio Recovery,True,24
2017-12,PRAA,Portfolio Recovery,False,166
2017-12,PRAA,Portfolio Recovery,True,24
2018-01,PRAA,Portfolio Recovery,False,230
2018-01,PRAA,Portfolio Recovery,True,26
2018-02,PRAA,Portfolio Recovery,False,211
2018-02,PRAA,Portfolio Recovery,True,38
2018-03,PRAA,Portfolio Recovery,False,261
2018-03,PRAA,Portfolio Recovery,True,40
2018-04,PRAA,Portfolio Recovery,False,242
2018-04,PRAA,Portfolio Recovery,True,43
2018-05,PRAA,Portfolio Recovery,False,265
2018-05,PRAA,Portfolio Recovery,True,43
2018-06,PRAA,Portfolio Recovery,False,193
2018-06,PRAA,Portfolio Recovery,True,28
2018-07,PRAA,Portfolio Recovery,False,194
2018-07,PRAA,Portfolio Recovery,True,40
2018-08,PRAA,Portfolio Recovery,False,185
2018-08,PRAA,Portfolio Recovery,True,45
2018-09,PRAA,Portfolio Recovery,False,175
2018-09,PRAA,Portfolio Recovery,True,32
2018-10,PRAA,Portfolio Recovery,False,215
2018-10,PRAA,Portfolio Recovery,True,41
2018-11,PRAA,Portfolio Recovery,False,151
2018-11,PRAA,Portfolio Recovery,True,25
2018-12,PRAA,Portfolio Recovery,False,140
2018-12,PRAA,Portfolio Recovery,True,37
2019-01,PRAA,Portfolio Recovery,False,142
2019-01,PRAA,Portfolio Recovery,True,24
2019-02,PRAA,Portfolio Recovery,False,183
2019-02,PRAA,Portfolio Recovery,True,32
2019-03,PRAA,Portfolio Recovery,False,173
2019-03,PRAA,Portfolio Recovery,True,29
2019-04,PRAA,Portfolio Recovery,False,181
2019-04,PRAA,Portfolio Recovery,True,22
2019-05,PRAA,Portfolio Recovery,False,161
2019-05,PRAA,Portfolio Recovery,True,31
2019-06,PRAA,Portfolio Recovery,False,180
2019-06,PRAA,Portfolio Recovery,True,19
2019-07,PRAA,Portfolio Recovery,False,160
2019-07,PRAA,Portfolio Recovery,True,28
2019-08,PRAA,Portfolio Recovery,False,172
2019-08,PRAA,Portfolio Recovery,True,20
2019-09,PRAA,Portfolio Recovery,False,190
2019-09,PRAA,Portfolio Recovery,True,21
2019-10,PRAA,Portfolio Recovery,False,167
2019-10,PRAA,Portfolio Recovery,True,24
2019-11,PRAA,Portfolio Recovery,False,141
2019-11,PRAA,Portfolio Recovery,True,18
2012-10,SYF,SYNCHRONY,True,1
2012-11,SYF,SYNCHRONY,True,1
2013-04,SYF,SYNCHRONY,True,1
2013-07,SYF,SYNCHRONY,True,3
2013-08,SYF,SYNCHRONY,True,1
2013-10,SYF,SYNCHRONY,True,1
2013-11,SYF,SYNCHRONY,True,1
2014-08,SYF,SYNCHRONY,True,2
2014-12,SYF,SYNCHRONY,True,1
2015-02,SYF,SYNCHRONY,True,1
2015-08,SYF,SYNCHRONY,True,1
2015-11,SYF,SYNCHRONY,True,1
2016-04,SYF,SYNCHRONY,True,2
2016-09,SYF,SYNCHRONY,True,1
2017-06,SYF,SYNCHRONY,False,233
2017-06,SYF,SYNCHRONY,True,60
2017-08,SYF,SYNCHRONY,False,289
2017-08,SYF,SYNCHRONY,True,59
2017-09,SYF,SYNCHRONY,False,252
2017-09,SYF,SYNCHRONY,True,59
2017-10,SYF,SYNCHRONY,False,275
2017-10,SYF,SYNCHRONY,True,89
2017-11,SYF,SYNCHRONY,False,264
2017-11,SYF,SYNCHRONY,True,83
2017-12,SYF,SYNCHRONY,False,237
2017-12,SYF,SYNCHRONY,True,83
2018-01,SYF,SYNCHRONY,False,298
2018-01,SYF,SYNCHRONY,True,114
2018-02,SYF,SYNCHRONY,False,263
2018-02,SYF,SYNCHRONY,True,104
2018-03,SYF,SYNCHRONY,False,311
2018-03,SYF,SYNCHRONY,True,122
2018-04,SYF,SYNCHRONY,False,301
2018-04,SYF,SYNCHRONY,True,103
2018-05,SYF,SYNCHRONY,False,311
2018-05,SYF,SYNCHRONY,True,88
2018-06,SYF,SYNCHRONY,False,251
2018-06,SYF,SYNCHRONY,True,103
2018-07,SYF,SYNCHRONY,False,297
2018-07,SYF,SYNCHRONY,True,98
2018-08,SYF,SYNCHRONY,False,331
2018-08,SYF,SYNCHRONY,True,100
2018-09,SYF,SYNCHRONY,False,266
2018-09,SYF,SYNCHRONY,True,93
2018-10,SYF,SYNCHRONY,False,295
2018-10,SYF,SYNCHRONY,True,134
2018-11,SYF,SYNCHRONY,False,251
2018-11,SYF,SYNCHRONY,True,111
2018-12,SYF,SYNCHRONY,False,256
2018-12,SYF,SYNCHRONY,True,75
2019-01,SYF,SYNCHRONY,False,247
2019-01,SYF,SYNCHRONY,True,94
2019-02,SYF,SYNCHRONY,False,230
2019-02,SYF,SYNCHRONY,True,81
2019-03,SYF,SYNCHRONY,False,346
2019-03,SYF,SYNCHRONY,True,120
2019-04,SYF,SYNCHRONY,False,312
2019-04,SYF,SYNCHRONY,True,103
2019-05,SYF,SYNCHRONY,False,295
2019-05,SYF,SYNCHRONY,True,106
2019-06,SYF,SYNCHRONY,False,287
2019-06,SYF,SYNCHRONY,True,98
2019-07,SYF,SYNCHRONY,False,306
2019-07,SYF,SYNCHRONY,True,116
2019-08,SYF,SYNCHRONY,False,324
2019-08,SYF,SYNCHRONY,True,118
2019-09,SYF,SYNCHRONY,False,278
2019-09,SYF,SYNCHRONY,True,88
2019-10,SYF,SYNCHRONY,False,256
2019-10,SYF,SYNCHRONY,True,99
2019-11,SYF,SYNCHRONY,False,324
2019-11,SYF,SYNCHRONY,True,106
2013-07,AXP,AMERICAN EXPRESS,True,2
2013-09,AXP,AMERICAN EXPRESS,True,1
2013-10,AXP,AMERICAN EXPRESS,True,1
2013-11,AXP,AMERICAN EXPRESS,True,1
2013-12,AXP,AMERICAN EXPRESS,True,2
2014-04,AXP,AMERICAN EXPRESS,True,1
2015-10,AXP,AMERICAN EXPRESS,True,2
2015-12,AXP,AMERICAN EXPRESS,True,1
2017-06,AXP,AMERICAN EXPRESS,False,157
2017-06,AXP,AMERICAN EXPRESS,True,15
2017-08,AXP,AMERICAN EXPRESS,False,160
2017-08,AXP,AMERICAN EXPRESS,True,26
2017-09,AXP,AMERICAN EXPRESS,False,207
2017-09,AXP,AMERICAN EXPRESS,True,18
